Momentum_MeV/c	Charge_pC	ChargeDen_pC/MeV/c	acepAngle_mrad	NrmMmt_MeV/c/T	gap Mmt_MeV/c
1.00626242e+02	3.65856694e-05	1.86310078e-04	8.33791648e+00	5.01876517e+02	0.00000000e+00
1.00822611e+02	2.72771117e-05	1.38906870e-04	8.33806968e+00	5.02855917e+02	0.00000000e+00
1.01018981e+02	3.28593367e-05	1.67333978e-04	8.33821924e+00	5.03835317e+02	0.00000000e+00
1.01215351e+02	1.87135519e-05	9.52975136e-05	8.33836613e+00	5.04814718e+02	0.00000000e+00
1.01411721e+02	2.31249524e-05	1.17762276e-04	8.33851132e+00	5.05794118e+02	0.00000000e+00
1.01608090e+02	3.37493291e-05	1.71866205e-04	8.33865573e+00	5.06773519e+02	0.00000000e+00
1.01804460e+02	1.76158507e-05	8.97075437e-05	8.33880028e+00	5.07752919e+02	0.00000000e+00
1.02000830e+02	2.30317764e-05	1.17287784e-04	8.33894584e+00	5.08732319e+02	0.00000000e+00
1.02197200e+02	4.29822139e-05	2.18884055e-04	8.33909328e+00	5.09711720e+02	0.00000000e+00
1.02393570e+02	3.68245816e-05	1.87526723e-04	8.33924346e+00	5.10691120e+02	0.00000000e+00
1.02589939e+02	3.74932336e-05	1.90931789e-04	8.33939634e+00	5.11670521e+02	0.00000000e+00
1.02786309e+02	3.02077622e-05	1.53831012e-04	8.33955093e+00	5.12649921e+02	0.00000000e+00
1.02982679e+02	2.74694112e-05	1.39886142e-04	8.33970621e+00	5.13629321e+02	0.00000000e+00
1.03179049e+02	3.05969507e-05	1.55812929e-04	8.33986116e+00	5.14608722e+02	0.00000000e+00
1.03375419e+02	3.28857581e-05	1.67468527e-04	8.34001481e+00	5.15588122e+02	0.00000000e+00
1.03571788e+02	2.40454338e-05	1.22449766e-04	8.34016620e+00	5.16567523e+02	0.00000000e+00
1.03768158e+02	2.61050298e-05	1.32938121e-04	8.34031440e+00	5.17546923e+02	0.00000000e+00
1.03964528e+02	2.02716590e-05	1.03232070e-04	8.34045851e+00	5.18526324e+02	0.00000000e+00
1.04160898e+02	3.12036594e-05	1.58902552e-04	8.34059765e+00	5.19505724e+02	0.00000000e+00
1.04357267e+02	3.17593534e-05	1.61732387e-04	8.34073114e+00	5.20485124e+02	0.00000000e+00
1.04553637e+02	3.26196597e-05	1.66113439e-04	8.34085954e+00	5.21464525e+02	0.00000000e+00
1.04750007e+02	3.30754351e-05	1.68434445e-04	8.34098377e+00	5.22443925e+02	0.00000000e+00
1.04946377e+02	3.06076176e-05	1.55867249e-04	8.34110464e+00	5.23423326e+02	0.00000000e+00
1.05142747e+02	3.36528247e-05	1.71374763e-04	8.34122301e+00	5.24402726e+02	0.00000000e+00
1.05339116e+02	2.93460051e-05	1.49442571e-04	8.34133967e+00	5.25382126e+02	0.00000000e+00
1.05535486e+02	3.14981692e-05	1.60402324e-04	8.34145538e+00	5.26361527e+02	0.00000000e+00
1.05731856e+02	2.41923356e-05	1.23197854e-04	8.34157087e+00	5.27340927e+02	0.00000000e+00
1.05928226e+02	2.97474171e-05	1.51486735e-04	8.34168689e+00	5.28320328e+02	0.00000000e+00
1.06124595e+02	2.61323017e-05	1.33077002e-04	8.34180414e+00	5.29299728e+02	0.00000000e+00
1.06320965e+02	2.31046754e-05	1.17659017e-04	8.34192323e+00	5.30279128e+02	0.00000000e+00
1.06517335e+02	3.66892607e-05	1.86837610e-04	8.34204296e+00	5.31258529e+02	0.00000000e+00
1.06713705e+02	2.40979224e-05	1.22717061e-04	8.34216275e+00	5.32237929e+02	0.00000000e+00
1.06910075e+02	2.74735684e-05	1.39907313e-04	8.34228258e+00	5.33217330e+02	0.00000000e+00
1.07106444e+02	2.14509676e-05	1.09237620e-04	8.34240246e+00	5.34196730e+02	0.00000000e+00
1.07302814e+02	1.68779093e-05	8.59496260e-05	8.34252235e+00	5.35176130e+02	0.00000000e+00
1.07499184e+02	1.94994531e-05	9.92996630e-05	8.34264226e+00	5.36155531e+02	0.00000000e+00
1.07695554e+02	2.74825231e-05	1.39952914e-04	8.34276216e+00	5.37134931e+02	0.00000000e+00
1.07891923e+02	3.67836749e-05	1.87318409e-04	8.34288205e+00	5.38114332e+02	0.00000000e+00
1.08088293e+02	3.51636663e-05	1.79068623e-04	8.34300192e+00	5.39093732e+02	0.00000000e+00
1.08284663e+02	2.80782344e-05	1.42986534e-04	8.34312175e+00	5.40073132e+02	0.00000000e+00
1.08481033e+02	2.06945081e-05	1.05385401e-04	8.34324156e+00	5.41052533e+02	0.00000000e+00
1.08677403e+02	2.13056923e-05	1.08497815e-04	8.34336135e+00	5.42031933e+02	0.00000000e+00
1.08873772e+02	2.30629392e-05	1.17446478e-04	8.34348115e+00	5.43011334e+02	0.00000000e+00
1.09070142e+02	3.09679815e-05	1.57702378e-04	8.34360096e+00	5.43990734e+02	0.00000000e+00
1.09266512e+02	2.45808987e-05	1.25176586e-04	8.34372079e+00	5.44970134e+02	0.00000000e+00
1.09462882e+02	3.27738938e-05	1.66898866e-04	8.34384065e+00	5.45949535e+02	0.00000000e+00
1.09659252e+02	1.59162097e-05	8.10522350e-05	8.34396055e+00	5.46928935e+02	0.00000000e+00
1.09855621e+02	2.24307588e-05	1.14227141e-04	8.34408050e+00	5.47908336e+02	0.00000000e+00
1.10051991e+02	2.39555396e-05	1.21991986e-04	8.34420050e+00	5.48887736e+02	0.00000000e+00
1.10248361e+02	2.67966910e-05	1.36460360e-04	8.34432056e+00	5.49867136e+02	0.00000000e+00
1.10444731e+02	2.04444640e-05	1.04112068e-04	8.34444191e+00	5.50846537e+02	0.00000000e+00
1.10641100e+02	2.74588446e-05	1.39832333e-04	8.34456571e+00	5.51825937e+02	0.00000000e+00
1.10837470e+02	2.49354915e-05	1.26982325e-04	8.34469104e+00	5.52805338e+02	0.00000000e+00
1.11033840e+02	2.53210678e-05	1.28945847e-04	8.34481681e+00	5.53784738e+02	0.00000000e+00
1.11230210e+02	2.99673523e-05	1.52606741e-04	8.34494201e+00	5.54764139e+02	0.00000000e+00
1.11426580e+02	2.66174480e-05	1.35547577e-04	8.34506560e+00	5.55743539e+02	0.00000000e+00
1.11622949e+02	1.68819030e-05	8.59699636e-05	8.34518671e+00	5.56722939e+02	0.00000000e+00
1.11819319e+02	1.90478105e-05	9.69997032e-05	8.34530421e+00	5.57702340e+02	0.00000000e+00
1.12015689e+02	2.42740862e-05	1.23614163e-04	8.34541741e+00	5.58681740e+02	0.00000000e+00
1.12212059e+02	2.30239630e-05	1.17247994e-04	8.34552521e+00	5.59661141e+02	0.00000000e+00
1.12408428e+02	3.43238097e-05	1.74791709e-04	8.34562682e+00	5.60640541e+02	0.00000000e+00
1.12604798e+02	2.96771586e-05	1.51128949e-04	8.34572170e+00	5.61619941e+02	0.00000000e+00
1.12801168e+02	2.45165377e-05	1.24848832e-04	8.34581157e+00	5.62599342e+02	0.00000000e+00
1.12997538e+02	2.63925778e-05	1.34402440e-04	8.34589780e+00	5.63578742e+02	0.00000000e+00
1.13193908e+02	2.26740358e-05	1.15466013e-04	8.34598207e+00	5.64558143e+02	0.00000000e+00
1.13390277e+02	2.28088331e-05	1.16152460e-04	8.34606576e+00	5.65537543e+02	0.00000000e+00
1.13586647e+02	3.74584068e-05	1.90754436e-04	8.34615033e+00	5.66516943e+02	0.00000000e+00
1.13783017e+02	2.54656002e-05	1.29681869e-04	8.34623731e+00	5.67496344e+02	0.00000000e+00
1.13979387e+02	2.06023660e-05	1.04916173e-04	8.34632798e+00	5.68475744e+02	0.00000000e+00
1.14175756e+02	2.80750836e-05	1.42970489e-04	8.34642384e+00	5.69455145e+02	0.00000000e+00
1.14372126e+02	3.44833105e-05	1.75603956e-04	8.34652656e+00	5.70434545e+02	0.00000000e+00
1.14568496e+02	2.60353282e-05	1.32583171e-04	8.34663787e+00	5.71413945e+02	0.00000000e+00
1.14764866e+02	4.04061235e-05	2.05765486e-04	8.34675672e+00	5.72393346e+02	0.00000000e+00
1.14961236e+02	2.19711003e-05	1.11886361e-04	8.34688067e+00	5.73372746e+02	0.00000000e+00
1.15157605e+02	3.05813967e-05	1.55733721e-04	8.34700793e+00	5.74352147e+02	0.00000000e+00
1.15353975e+02	2.19822058e-05	1.11942915e-04	8.34713635e+00	5.75331547e+02	0.00000000e+00
1.15550345e+02	2.79208748e-05	1.42185191e-04	8.34726400e+00	5.76310947e+02	0.00000000e+00
1.15746715e+02	3.26706761e-05	1.66373237e-04	8.34738885e+00	5.77290348e+02	0.00000000e+00
1.15943085e+02	2.02966109e-05	1.03359136e-04	8.34750918e+00	5.78269748e+02	0.00000000e+00
1.16139454e+02	1.74231199e-05	8.87260750e-05	8.34762293e+00	5.79249149e+02	0.00000000e+00
1.16335824e+02	2.05334856e-05	1.04565404e-04	8.34772866e+00	5.80228549e+02	0.00000000e+00
1.16532194e+02	3.06124196e-05	1.55891703e-04	8.34782828e+00	5.81207949e+02	0.00000000e+00
1.16728564e+02	2.40662442e-05	1.22555742e-04	8.34792352e+00	5.82187350e+02	0.00000000e+00
1.16924933e+02	2.29747383e-05	1.16997321e-04	8.34801534e+00	5.83166750e+02	0.00000000e+00
1.17121303e+02	2.41931406e-05	1.23201953e-04	8.34810455e+00	5.84146151e+02	0.00000000e+00
1.17317673e+02	2.99829675e-05	1.52686260e-04	8.34819186e+00	5.85125551e+02	0.00000000e+00
1.17514043e+02	2.64930276e-05	1.34913974e-04	8.34827804e+00	5.86104951e+02	0.00000000e+00
1.17710413e+02	2.48607629e-05	1.26601775e-04	8.34836384e+00	5.87084352e+02	0.00000000e+00
1.17906782e+02	2.01889325e-05	1.02810791e-04	8.34844994e+00	5.88063752e+02	0.00000000e+00
1.18103152e+02	2.68655319e-05	1.36810928e-04	8.34853711e+00	5.89043153e+02	0.00000000e+00
1.18299522e+02	2.94671009e-05	1.50059244e-04	8.34862595e+00	5.90022553e+02	0.00000000e+00
1.18495892e+02	1.62058944e-05	8.25274350e-05	8.34871584e+00	5.91001954e+02	0.00000000e+00
1.18692261e+02	2.15254438e-05	1.09616886e-04	8.34880580e+00	5.91981354e+02	0.00000000e+00
1.18888631e+02	2.03820721e-05	1.03794341e-04	8.34889582e+00	5.92960754e+02	0.00000000e+00
1.19085001e+02	2.24725381e-05	1.14439900e-04	8.34898586e+00	5.93940155e+02	0.00000000e+00
1.19281371e+02	2.28000073e-05	1.16107515e-04	8.34907593e+00	5.94919555e+02	0.00000000e+00
1.19477741e+02	2.14397376e-05	1.09180432e-04	8.34916600e+00	5.95898956e+02	0.00000000e+00
1.19674110e+02	2.14316229e-05	1.09139109e-04	8.34925608e+00	5.96878356e+02	0.00000000e+00
1.19870480e+02	1.28090929e-05	6.52294502e-05	8.34934614e+00	5.97857756e+02	0.00000000e+00
1.20066850e+02	1.76951720e-05	9.01114821e-05	8.34943619e+00	5.98837157e+02	0.00000000e+00
1.20263220e+02	2.01968386e-05	1.02851052e-04	8.34952621e+00	5.99816557e+02	0.00000000e+00
1.20459589e+02	1.74544039e-05	8.88853866e-05	8.34961620e+00	6.00795958e+02	0.00000000e+00
1.20655959e+02	2.08359924e-05	1.06105900e-04	8.34970618e+00	6.01775358e+02	0.00000000e+00
1.20852329e+02	2.02304908e-05	1.03022423e-04	8.34979615e+00	6.02754758e+02	0.00000000e+00
1.21048699e+02	2.24388218e-05	1.14268202e-04	8.34988614e+00	6.03734159e+02	0.00000000e+00
1.21245069e+02	2.48508320e-05	1.26551203e-04	8.34997613e+00	6.04713559e+02	0.00000000e+00
1.21441438e+02	2.07394789e-05	1.05614411e-04	8.35006615e+00	6.05692960e+02	0.00000000e+00
1.21637808e+02	2.42361748e-05	1.23421102e-04	8.35015620e+00	6.06672360e+02	0.00000000e+00
1.21834178e+02	2.20156687e-05	1.12113323e-04	8.35024629e+00	6.07651760e+02	0.00000000e+00
1.22030548e+02	2.04882083e-05	1.04334833e-04	8.35033642e+00	6.08631161e+02	0.00000000e+00
1.22226918e+02	3.12637177e-05	1.59208395e-04	8.35042661e+00	6.09610561e+02	0.00000000e+00
1.22423287e+02	1.35434409e-05	6.89690686e-05	8.35051754e+00	6.10589962e+02	0.00000000e+00
1.22619657e+02	2.08165855e-05	1.06007072e-04	8.35061108e+00	6.11569362e+02	0.00000000e+00
1.22816027e+02	1.47157083e-05	7.49387621e-05	8.35070648e+00	6.12548762e+02	0.00000000e+00
1.23012397e+02	1.91416383e-05	9.74775150e-05	8.35080265e+00	6.13528163e+02	0.00000000e+00
1.23208766e+02	1.33649118e-05	6.80599208e-05	8.35089850e+00	6.14507563e+02	0.00000000e+00
1.23405136e+02	2.12191324e-05	1.08057015e-04	8.35099300e+00	6.15486964e+02	0.00000000e+00
1.23601506e+02	2.19968064e-05	1.12017268e-04	8.35108509e+00	6.16466364e+02	0.00000000e+00
1.23797876e+02	1.95276657e-05	9.94433339e-05	8.35117379e+00	6.17445764e+02	0.00000000e+00
1.23994246e+02	1.91915048e-05	9.77314566e-05	8.35125808e+00	6.18425165e+02	0.00000000e+00
1.24190615e+02	1.69366536e-05	8.62487777e-05	8.35133703e+00	6.19404565e+02	0.00000000e+00
1.24386985e+02	2.08728412e-05	1.06293550e-04	8.35140975e+00	6.20383966e+02	0.00000000e+00
1.24583355e+02	2.28269285e-05	1.16244609e-04	8.35147599e+00	6.21363366e+02	0.00000000e+00
1.24779725e+02	1.55120152e-05	7.89939016e-05	8.35153705e+00	6.22342766e+02	0.00000000e+00
1.24976094e+02	2.71648189e-05	1.38335026e-04	8.35159441e+00	6.23322167e+02	0.00000000e+00
1.25172464e+02	2.35569541e-05	1.19962216e-04	8.35164950e+00	6.24301567e+02	0.00000000e+00
1.25368834e+02	2.25766377e-05	1.14970020e-04	8.35170369e+00	6.25280968e+02	0.00000000e+00
1.25565204e+02	2.30976990e-05	1.17623490e-04	8.35175836e+00	6.26260368e+02	0.00000000e+00
1.25761574e+02	1.53390216e-05	7.81129436e-05	8.35181485e+00	6.27239769e+02	0.00000000e+00
1.25957943e+02	1.67547758e-05	8.53225773e-05	8.35187448e+00	6.28219169e+02	0.00000000e+00
1.26154313e+02	1.24843570e-05	6.35757544e-05	8.35193859e+00	6.29198569e+02	0.00000000e+00
1.26350683e+02	2.05673732e-05	1.04737975e-04	8.35200856e+00	6.30177970e+02	0.00000000e+00
1.26547053e+02	2.48938761e-05	1.26770402e-04	8.35208735e+00	6.31157370e+02	0.00000000e+00
1.26743422e+02	2.92230477e-05	1.48816419e-04	8.35217438e+00	6.32136771e+02	0.00000000e+00
1.26939792e+02	4.39683269e-05	2.23905769e-04	8.35226749e+00	6.33116171e+02	0.00000000e+00
1.27136162e+02	2.85054325e-05	1.45162012e-04	8.35236454e+00	6.34095571e+02	0.00000000e+00
1.27332532e+02	1.42508895e-05	7.25717035e-05	8.35246341e+00	6.35074972e+02	0.00000000e+00
1.27528902e+02	1.60239029e-05	8.16006554e-05	8.35256198e+00	6.36054372e+02	0.00000000e+00
1.27725271e+02	2.11997273e-05	1.07958196e-04	8.35265819e+00	6.37033773e+02	0.00000000e+00
1.27921641e+02	2.33884410e-05	1.19104074e-04	8.35275003e+00	6.38013173e+02	0.00000000e+00
1.28118011e+02	1.84557061e-05	9.39844512e-05	8.35283554e+00	6.38992573e+02	0.00000000e+00
1.28314381e+02	2.18919094e-05	1.11483087e-04	8.35291291e+00	6.39971974e+02	0.00000000e+00
1.28510751e+02	1.66949260e-05	8.50177960e-05	8.35298321e+00	6.40951374e+02	0.00000000e+00
1.28707120e+02	1.67756914e-05	8.54290883e-05	8.35304921e+00	6.41930775e+02	0.00000000e+00
1.28903490e+02	2.29901964e-05	1.17076040e-04	8.35311179e+00	6.42910175e+02	0.00000000e+00
1.29099860e+02	1.81340134e-05	9.23462523e-05	8.35317170e+00	6.43889575e+02	0.00000000e+00
1.29296230e+02	3.27051770e-05	1.66548930e-04	8.35322966e+00	6.44868976e+02	0.00000000e+00
1.29492599e+02	2.63799856e-05	1.34338315e-04	8.35328635e+00	6.45848376e+02	0.00000000e+00
1.29688969e+02	1.79137918e-05	9.12247887e-05	8.35334252e+00	6.46827777e+02	0.00000000e+00
1.29885339e+02	5.09828227e-06	2.59626621e-05	8.35339883e+00	6.47807177e+02	0.00000000e+00
1.30081709e+02	1.99669553e-05	1.01680387e-04	8.35345594e+00	6.48786577e+02	0.00000000e+00
1.30278079e+02	1.94580139e-05	9.90886366e-05	8.35351446e+00	6.49765978e+02	0.00000000e+00
1.30474448e+02	8.43326402e-06	4.29458340e-05	8.35357434e+00	6.50745378e+02	0.00000000e+00
1.30670818e+02	2.17659016e-05	1.10841401e-04	8.35363438e+00	6.51724779e+02	0.00000000e+00
1.30867188e+02	2.00151440e-05	1.01925784e-04	8.35369447e+00	6.52704179e+02	0.00000000e+00
1.31063558e+02	1.49524312e-05	7.61442573e-05	8.35375458e+00	6.53683579e+02	0.00000000e+00
1.31259927e+02	2.73111688e-05	1.39080304e-04	8.35381471e+00	6.54662980e+02	0.00000000e+00
1.31456297e+02	1.85827621e-05	9.46314751e-05	8.35387485e+00	6.55642380e+02	0.00000000e+00
1.31652667e+02	2.48579698e-05	1.26587552e-04	8.35393497e+00	6.56621781e+02	0.00000000e+00
1.31849037e+02	2.03071539e-05	1.03412825e-04	8.35399509e+00	6.57601181e+02	0.00000000e+00
1.32045407e+02	1.94670289e-05	9.91345447e-05	8.35405517e+00	6.58580582e+02	0.00000000e+00
1.32241776e+02	1.40778456e-05	7.16904888e-05	8.35411522e+00	6.59559982e+02	0.00000000e+00
1.32438146e+02	1.93959470e-05	9.87725648e-05	8.35417483e+00	6.60539382e+02	0.00000000e+00
1.32634516e+02	1.08454187e-05	5.52295705e-05	8.35423280e+00	6.61518783e+02	0.00000000e+00
1.32830886e+02	6.05947515e-06	3.08574726e-05	8.35428945e+00	6.62498183e+02	0.00000000e+00
1.33027255e+02	2.14922039e-05	1.09447613e-04	8.35434558e+00	6.63477584e+02	0.00000000e+00
1.33223625e+02	2.58323182e-05	1.31549355e-04	8.35440186e+00	6.64456984e+02	0.00000000e+00
1.33419995e+02	2.34089801e-05	1.19208668e-04	8.35445895e+00	6.65436384e+02	0.00000000e+00
1.33616365e+02	2.16803482e-05	1.10405725e-04	8.35451757e+00	6.66415785e+02	0.00000000e+00
1.33812735e+02	1.69096207e-05	8.61111144e-05	8.35457844e+00	6.67395185e+02	0.00000000e+00
1.34009104e+02	1.47807523e-05	7.52699942e-05	8.35464214e+00	6.68374586e+02	0.00000000e+00
1.34205474e+02	2.08600098e-05	1.06228207e-04	8.35470928e+00	6.69353986e+02	0.00000000e+00
1.34401844e+02	2.14165240e-05	1.09062219e-04	8.35478110e+00	6.70333386e+02	0.00000000e+00
1.34598214e+02	1.39797214e-05	7.11907977e-05	8.35486152e+00	6.71312787e+02	0.00000000e+00
1.34794584e+02	1.97078066e-05	1.00360689e-04	8.35494959e+00	6.72292187e+02	0.00000000e+00
1.34990953e+02	2.47273939e-05	1.25922602e-04	8.35504331e+00	6.73271588e+02	0.00000000e+00
1.35187323e+02	1.33708373e-05	6.80900964e-05	8.35514076e+00	6.74250988e+02	0.00000000e+00
1.35383693e+02	2.37797629e-05	1.21096855e-04	8.35523969e+00	6.75230388e+02	0.00000000e+00
1.35580063e+02	1.41300464e-05	7.19563178e-05	8.35533800e+00	6.76209789e+02	0.00000000e+00
1.35776432e+02	1.66075788e-05	8.45729863e-05	8.35543383e+00	6.77189189e+02	0.00000000e+00
1.35972802e+02	1.55655151e-05	7.92663465e-05	8.35552485e+00	6.78168590e+02	0.00000000e+00
1.36169172e+02	1.99839492e-05	1.01766927e-04	8.35560924e+00	6.79147990e+02	0.00000000e+00
1.36365542e+02	1.69677528e-05	8.64071483e-05	8.35568576e+00	6.80127390e+02	0.00000000e+00
1.36561912e+02	1.63880852e-05	8.34552295e-05	8.35575769e+00	6.81106791e+02	0.00000000e+00
1.36758281e+02	1.74207066e-05	8.87137853e-05	8.35582815e+00	6.82086191e+02	0.00000000e+00
1.36954651e+02	1.54133674e-05	7.84915442e-05	8.35589678e+00	6.83065592e+02	0.00000000e+00
1.37151021e+02	2.51776006e-05	1.28215250e-04	8.35596313e+00	6.84044992e+02	0.00000000e+00
1.37347391e+02	1.74954566e-05	8.90944444e-05	8.35602649e+00	6.85024392e+02	0.00000000e+00
1.37543760e+02	1.45149636e-05	7.39164830e-05	8.35608672e+00	6.86003793e+02	0.00000000e+00
1.37740130e+02	1.40539702e-05	7.15689048e-05	8.35614337e+00	6.86983193e+02	0.00000000e+00
1.37936500e+02	1.83658705e-05	9.35269693e-05	8.35619567e+00	6.87962594e+02	0.00000000e+00
1.38132870e+02	1.54000916e-05	7.84239381e-05	8.35624369e+00	6.88941994e+02	0.00000000e+00
1.38329240e+02	1.33148487e-05	6.78049780e-05	8.35628681e+00	6.89921394e+02	0.00000000e+00
1.38525609e+02	1.26740314e-05	6.45416586e-05	8.35632442e+00	6.90900795e+02	0.00000000e+00
1.38721979e+02	9.82688917e-06	5.00427770e-05	8.35635742e+00	6.91880195e+02	0.00000000e+00
1.38918349e+02	1.74483294e-05	8.88544524e-05	8.35638651e+00	6.92859596e+02	0.00000000e+00
1.39114719e+02	1.35564049e-05	6.90350870e-05	8.35641325e+00	6.93838996e+02	0.00000000e+00
1.39311088e+02	2.27228980e-05	1.15714841e-04	8.35643866e+00	6.94818397e+02	0.00000000e+00
1.39507458e+02	1.77755257e-05	9.05206777e-05	8.35646394e+00	6.95797797e+02	0.00000000e+00
1.39703828e+02	1.96281269e-05	9.99549259e-05	8.35649013e+00	6.96777197e+02	0.00000000e+00
1.39900198e+02	1.69094967e-05	8.61104828e-05	8.35651854e+00	6.97756598e+02	0.00000000e+00
1.40096568e+02	2.31756749e-05	1.18020577e-04	8.35655007e+00	6.98735998e+02	0.00000000e+00
1.40292937e+02	1.21141469e-05	6.16904844e-05	8.35658589e+00	6.99715399e+02	0.00000000e+00
1.40489307e+02	2.15196102e-05	1.09587178e-04	8.35662775e+00	7.00694799e+02	0.00000000e+00
1.40685677e+02	1.03622503e-05	5.27690676e-05	8.35667610e+00	7.01674199e+02	0.00000000e+00
1.40882047e+02	1.67489429e-05	8.52928736e-05	8.35673093e+00	7.02653600e+02	0.00000000e+00
1.41078417e+02	6.69316808e-06	3.40845116e-05	8.35679013e+00	7.03633000e+02	0.00000000e+00
1.41274786e+02	1.85704036e-05	9.45685404e-05	8.35685307e+00	7.04612401e+02	0.00000000e+00
1.41471156e+02	1.17645404e-05	5.99101364e-05	8.35691834e+00	7.05591801e+02	0.00000000e+00
1.41667526e+02	1.82737183e-05	9.30576905e-05	8.35698485e+00	7.06571201e+02	0.00000000e+00
1.41863896e+02	1.25893292e-05	6.41103186e-05	8.35705142e+00	7.07550602e+02	0.00000000e+00
1.42060265e+02	2.29440862e-05	1.16841227e-04	8.35711705e+00	7.08530002e+02	0.00000000e+00
1.42256635e+02	9.50815638e-06	4.84196515e-05	8.35718031e+00	7.09509403e+02	0.00000000e+00
1.42453005e+02	1.27555659e-05	6.49568678e-05	8.35724112e+00	7.10488803e+02	0.00000000e+00
1.42649375e+02	1.65245752e-05	8.41502958e-05	8.35730127e+00	7.11468203e+02	0.00000000e+00
1.42845745e+02	2.05108101e-05	1.04449931e-04	8.35736140e+00	7.12447604e+02	0.00000000e+00
1.43042114e+02	1.69038436e-05	8.60816948e-05	8.35742150e+00	7.13427004e+02	0.00000000e+00
1.43238484e+02	1.42305866e-05	7.24683119e-05	8.35748160e+00	7.14406405e+02	0.00000000e+00
1.43434854e+02	1.28634019e-05	6.55060153e-05	8.35754169e+00	7.15385805e+02	0.00000000e+00
1.43631224e+02	1.33552887e-05	6.80109161e-05	8.35760180e+00	7.16365205e+02	0.00000000e+00
1.43827593e+02	1.98376657e-05	1.01021988e-04	8.35766193e+00	7.17344606e+02	0.00000000e+00
1.44023963e+02	1.54723652e-05	7.87919869e-05	8.35772209e+00	7.18324006e+02	0.00000000e+00
1.44220333e+02	2.35203751e-05	1.19775940e-04	8.35778228e+00	7.19303407e+02	0.00000000e+00
1.44416703e+02	1.44681257e-05	7.36779642e-05	8.35784289e+00	7.20282807e+02	0.00000000e+00
1.44613073e+02	6.46792647e-06	3.29374837e-05	8.35790579e+00	7.21262207e+02	0.00000000e+00
1.44809442e+02	1.23440560e-05	6.28612809e-05	8.35797134e+00	7.22241608e+02	0.00000000e+00
1.45005812e+02	1.47879783e-05	7.53067923e-05	8.35803807e+00	7.23221008e+02	0.00000000e+00
1.45202182e+02	2.04944160e-05	1.04366445e-04	8.35810484e+00	7.24200409e+02	0.00000000e+00
1.45398552e+02	1.26260004e-05	6.42970641e-05	8.35817056e+00	7.25179809e+02	0.00000000e+00
1.45594922e+02	2.04161362e-05	1.03967810e-04	8.35823380e+00	7.26159209e+02	0.00000000e+00
1.45791291e+02	1.17391386e-05	5.97807794e-05	8.35829383e+00	7.27138610e+02	0.00000000e+00
1.45987661e+02	1.39116548e-05	7.08441730e-05	8.35834907e+00	7.28118010e+02	0.00000000e+00
1.46184031e+02	1.46754181e-05	7.47335871e-05	8.35839895e+00	7.29097411e+02	0.00000000e+00
1.46380401e+02	1.69393673e-05	8.62625968e-05	8.35844212e+00	7.30076811e+02	0.00000000e+00
1.46576770e+02	1.24257493e-05	6.32772988e-05	8.35847906e+00	7.31056212e+02	0.00000000e+00
1.46773140e+02	1.55406676e-05	7.91398119e-05	8.35851136e+00	7.32035612e+02	0.00000000e+00
1.46969510e+02	1.58668921e-05	8.08010884e-05	8.35854001e+00	7.33015012e+02	0.00000000e+00
1.47165880e+02	2.23884342e-05	1.14011606e-04	8.35856654e+00	7.33994413e+02	0.00000000e+00
1.47362250e+02	1.51266404e-05	7.70314062e-05	8.35859182e+00	7.34973813e+02	0.00000000e+00
1.47558619e+02	1.51921407e-05	7.73649620e-05	8.35861714e+00	7.35953214e+02	0.00000000e+00
1.47754989e+02	1.59039029e-05	8.09895634e-05	8.35864370e+00	7.36932614e+02	0.00000000e+00
1.47951359e+02	1.58746160e-05	8.08404221e-05	8.35867248e+00	7.37912014e+02	0.00000000e+00
1.48147729e+02	1.13915269e-05	5.80105900e-05	8.35870460e+00	7.38891415e+02	0.00000000e+00
1.48344098e+02	1.22810631e-05	6.25404941e-05	8.35874153e+00	7.39870815e+02	0.00000000e+00
1.48540468e+02	3.08064161e-05	1.56879617e-04	8.35878545e+00	7.40850216e+02	0.00000000e+00
1.48736838e+02	1.58314698e-05	8.06207027e-05	8.35884000e+00	7.41829616e+02	0.00000000e+00
1.48933208e+02	1.68034944e-05	8.55706731e-05	8.35890144e+00	7.42809016e+02	0.00000000e+00
1.49129578e+02	1.45800643e-05	7.42480041e-05	8.35896821e+00	7.43788417e+02	0.00000000e+00
1.49325947e+02	1.99431091e-05	1.01558951e-04	8.35903775e+00	7.44767817e+02	0.00000000e+00
1.49522317e+02	1.50897247e-05	7.68434155e-05	8.35910770e+00	7.45747218e+02	0.00000000e+00
1.49718687e+02	9.40265758e-06	4.78824059e-05	8.35917559e+00	7.46726618e+02	0.00000000e+00
1.49915057e+02	1.37098884e-05	6.98166913e-05	8.35923962e+00	7.47706018e+02	0.00000000e+00
1.50111426e+02	2.14642323e-05	1.09305170e-04	8.35929680e+00	7.48685419e+02	0.00000000e+00
1.50307796e+02	1.78059434e-05	9.06755778e-05	8.35934563e+00	7.49664819e+02	0.00000000e+00
1.50504166e+02	1.95020288e-05	9.93127796e-05	8.35938578e+00	7.50644220e+02	0.00000000e+00
1.50700536e+02	1.96986415e-05	1.00314017e-04	8.35941965e+00	7.51623620e+02	0.00000000e+00
1.50896906e+02	1.17926226e-05	6.00531430e-05	8.35944981e+00	7.52603020e+02	0.00000000e+00
